cityID,countryID,regionID
2000000,3000000,4000000
2000001,3000000,4000000
2000002,3000000,4000000
2000008,3000000,4000000
2000009,3000000,4000000
2000013,3000000,4000000
2000017,3000000,4000000
2000019,3000000,4000000
2000020,3000000,4000000
2000027,3000000,4000000
2000028,3000000,4000000
2000030,3000000,4000000
2000033,3000000,4000000
2000034,3000000,4000000
2000036,3000000,4000000
2000037,3000000,4000000
2000043,3000000,4000000
2000044,3000000,4000000
2000049,3000000,4000000
2000051,3000000,4000000
2000061,3000000,4000000
2000068,3000000,4000000
2000073,3000000,4000000
2000079,3000000,4000000
2000084,3000000,4000000
2000003,3000001,4000001
2000014,3000001,4000001
2000076,3000001,4000001
2000004,3000002,4000002
2000058,3000002,4000002
2000005,3000003,4000001
2000006,3000004,4000000
2000065,3000004,4000000
2000007,3000005,4000003
2000050,3000005,4000003
2000010,3000006,4000001
2000015,3000006,4000001
2000025,3000006,4000001
2000038,3000006,4000001
2000040,3000006,4000001
2000047,3000006,4000001
2000057,3000006,4000001
2000059,3000006,4000001
2000080,3000006,4000001
2000082,3000006,4000001
2000011,3000007,4000004
2000042,3000007,4000004
2000012,3000008,4000005
2000016,3000009,4000006
2000018,3000010,4000000
2000067,3000010,4000000
2000085,3000010,4000000
2000021,3000011,4000004
2000022,3000012,4000004
2000023,3000013,4000002
2000024,3000014,4000003
2000026,3000015,4000007
2000062,3000015,4000007
2000029,3000016,4000004
2000031,3000017,4000005
2000056,3000017,4000005
2000060,3000017,4000005
2000032,3000018,4000006
2000035,3000018,4000006
2000039,3000019,4000002
2000041,3000020,4000002
2000069,3000020,4000002
2000045,3000021,4000006
2000046,3000022,4000006
2000048,3000023,4000004
2000052,3000024,4000005
2000053,3000025,4000006
2000054,3000026,4000005
2000064,3000026,4000005
2000070,3000026,4000005
2000077,3000026,4000005
2000055,3000027,4000005
2000063,3000028,4000000
2000066,3000029,4000003
2000071,3000030,4000001
2000072,3000031,4000005
2000074,3000032,4000000
2000075,3000033,4000003
2000078,3000034,4000005
2000081,3000035,4000005
2000083,3000036,4000004
